Enzyme	Concentration
R_O16AP2pp_enzyme	0.0
R_O16AP3pp_enzyme	0.0
R_O16AT_enzyme	0.0
R_O16AUNDtpp_enzyme	0.0
R_O16GALFT_enzyme	0.0
R_O16GLCT1_enzyme	0.0
R_O16GLCT2_enzyme	0
R_O2Stex_enzyme	0.0
R_O2Stex_duplicate_2_enzyme	0.0
R_O2Stex_duplicate_3_enzyme	0.0
R_O2Stex_duplicate_4_enzyme	0.0
R_O2tex_enzyme	0.0
R_O2tex_duplicate_2_enzyme	0.0
R_O2tex_duplicate_3_enzyme	0.0
R_O2tex_duplicate_4_enzyme	8.138395292483473e-06
R_O2tpp_enzyme	8.78946691588215e-06
R_OAADC_enzyme	0.0
R_OBTFL_enzyme	0.0
R_OBTFL_duplicate_2_enzyme	0.0
R_OBTFL_duplicate_3_enzyme	0.0
R_OCBT_enzyme	0.0
R_OCBT_duplicate_2_enzyme	4.6937154168439315e-07
R_OCDCAtexi_enzyme	0.0
R_OCDCEAtexi_enzyme	0.0
R_OCTAtex_enzyme	0.0
R_OCTAtex_duplicate_2_enzyme	0.0
R_OCTAtex_duplicate_3_enzyme	0.0
R_OCTAtex_duplicate_4_enzyme	0.0
R_OCTDPS_enzyme	2.0623614858986295e-08
R_OCTNLL_enzyme	0.0
R_OGMEACPD_enzyme	2.7799489901001226e-06
R_OGMEACPR_enzyme	3.954237787643054e-06
R_OGMEACPS_enzyme	3.586303362477132e-06
R_OHPBAT_enzyme	4.5217856302858954e-05
R_OHPHM_enzyme	1.9171276065171505e-10
R_OMBZLM_enzyme	1.9171276065171505e-10
R_OMCDC_enzyme	2.5905733189787773e-06
R_OMMBLHX_enzyme	1.9171276065171505e-10
R_OMMBLHX3_enzyme	0
R_OMPDC_enzyme	7.059212754442171e-07
R_OMPHHX_enzyme	1.9171276065171505e-10
R_OMPHHX3_enzyme	0
R_OP4ENH_enzyme	0.0
R_OPHBDC_enzyme	1.9171276065171505e-10
R_OPHHX_enzyme	1.9171276065171505e-10
R_OPHHX3_enzyme	0
R_OPMEACPD_enzyme	2.7799489901001226e-06
R_OPMEACPR_enzyme	3.954237787643054e-06
R_OPMEACPS_enzyme	2.2781484614393632e-05
R_ORNDC_enzyme	8.095327421172991e-08
R_ORNDC_duplicate_2_enzyme	0.0
R_ORNabcpp_enzyme	0.0
R_ORNtex_enzyme	0.0
R_ORNtex_duplicate_2_enzyme	0.0
R_ORNtex_duplicate_3_enzyme	0.0
R_ORNtex_duplicate_4_enzyme	0.0
R_OROTt2_2pp_enzyme	0.0
R_OROTtex_enzyme	0.0
R_OROTtex_duplicate_2_enzyme	0.0
R_OROTtex_duplicate_3_enzyme	0.0
R_OROTtex_duplicate_4_enzyme	0.0
R_ORPT_enzyme	1.0305420079471493e-08
R_OXAMTC_enzyme	0
R_OXCDC_enzyme	0.0
R_OXCOAHDH_enzyme	0.0
R_OXDHCOAT_enzyme	0.0
R_P5CD_enzyme	0.0
R_P5CR_enzyme	8.384465923137501e-07
R_PA120abcpp_enzyme	0.0
R_PA140abcpp_enzyme	0.0
R_PA141abcpp_enzyme	0.0
R_PA160abcpp_enzyme	0.0
R_PA161abcpp_enzyme	0.0
R_PA180abcpp_enzyme	0.0
R_PA181abcpp_enzyme	0.0
R_PACALDt2rpp_enzyme	0
R_PACALDtex_enzyme	0.0
R_PACALDtex_duplicate_2_enzyme	0.0
R_PACALDtex_duplicate_3_enzyme	0.0
R_PACALDtex_duplicate_4_enzyme	0.0
R_PACCOAE_enzyme	0.0
R_PACCOAL_enzyme	0.0
R_PANTS_enzyme	1.1330547671362579e-06
R_PAPA120_enzyme	0.0
R_PAPA120pp_enzyme	0.0
R_PAPA140_enzyme	0.0
R_PAPA140pp_enzyme	0.0
R_PAPA141_enzyme	0.0
R_PAPA141pp_enzyme	0.0
R_PAPA160_enzyme	0.0
R_PAPA160pp_enzyme	0.0
R_PAPA161_enzyme	0.0
R_PAPA161pp_enzyme	0.0
R_PAPA180_enzyme	0.0
R_PAPA180pp_enzyme	0.0
R_PAPA181_enzyme	0.0
R_PAPA181pp_enzyme	0.0
R_PAPPT3_enzyme	3.213613691136501e-07
R_PAPSR_enzyme	0.0
R_PAPSR_duplicate_2_enzyme	1.1818878418741008e-06
R_PAPSR2_enzyme	0.0
R_PAPSR2_duplicate_2_enzyme	0.0
R_PAPSR2_duplicate_3_enzyme	0.0
R_PAPSR2_duplicate_4_enzyme	0.0
R_PDE1_enzyme	0.0
R_PDE4_enzyme	0.0
R_PDH_enzyme	3.518631282049299e-06
R_PDX5PO2_enzyme	0
R_PDX5POi_enzyme	0.0
R_PDX5PS_enzyme	4.291331980514431e-07
R_PDXPP_enzyme	0.0
R_PE120abcpp_enzyme	0.0
R_PE140abcpp_enzyme	0.0
R_PE141abcpp_enzyme	0.0
R_PE160abcpp_enzyme	6.641927030235968e-08
R_PE161abcpp_enzyme	3.0444213480339854e-08
R_PE180abcpp_enzyme	0.0
R_PE181abcpp_enzyme	0.0
R_PEAMNOpp_enzyme	0.0
R_PEAMNtex_enzyme	0.0
R_PEAMNtex_duplicate_2_enzyme	0.0
R_PEAMNtex_duplicate_3_enzyme	0.0
R_PEAMNtex_duplicate_4_enzyme	0.0
R_PERD_enzyme	1.8361190135095593e-06
R_PETNT161pp_enzyme	0.0
R_PETNT181pp_enzyme	0.0
R_PFK_enzyme	0.0
R_PFK_duplicate_2_enzyme	1.0882682755103344e-06
R_PFK_2_enzyme	0.0
R_PFK_3_enzyme	0.0
R_PFL_enzyme	0.0
R_PFL_duplicate_2_enzyme	0.0
R_PFL_duplicate_3_enzyme	8.895818541047918e-07
R_PFL_duplicate_4_enzyme	0.0
R_PG120abcpp_enzyme	0.0
R_PG140abcpp_enzyme	0.0
R_PG141abcpp_enzyme	0.0
R_PG160abcpp_enzyme	0.0
R_PG161abcpp_enzyme	0.0
R_PG180abcpp_enzyme	0.0
R_PG181abcpp_enzyme	0.0
R_PGAMT_enzyme	3.677652599061884e-06
R_PGCD_enzyme	2.5768027159324777e-06
R_PGI_enzyme	4.726287697956576e-06
R_PGK_enzyme	6.775343972582095e-05
R_PGL_enzyme	7.816562277477361e-07
R_PGLYCP_enzyme	0.0
R_PGM_enzyme	1.624376635584012e-05
R_PGM_duplicate_2_enzyme	0.0
R_PGM_duplicate_3_enzyme	0.0
R_PGMT_enzyme	0.0
R_PGMT_duplicate_2_enzyme	0.0
R_PGP120abcpp_enzyme	0.0
R_PGP140abcpp_enzyme	0.0
R_PGP141abcpp_enzyme	0.0
R_PGP160abcpp_enzyme	0.0
R_PGP161abcpp_enzyme	0.0
R_PGP180abcpp_enzyme	0.0
R_PGP181abcpp_enzyme	0.0
R_PGPP120_enzyme	0.0
R_PGPP120_duplicate_2_enzyme	0.0
R_PGPP120pp_enzyme	0.0
R_PGPP120pp_duplicate_2_enzyme	0.0
R_PGPP140_enzyme	0.0
R_PGPP140_duplicate_2_enzyme	0.0
R_PGPP140pp_enzyme	0.0
R_PGPP140pp_duplicate_2_enzyme	0.0
R_PGPP141_enzyme	0.0
R_PGPP141_duplicate_2_enzyme	0.0
R_PGPP141pp_enzyme	0.0
R_PGPP141pp_duplicate_2_enzyme	0.0
R_PGPP160_enzyme	0.0
R_PGPP160_duplicate_2_enzyme	0.0
R_PGPP160pp_enzyme	0.0
R_PGPP160pp_duplicate_2_enzyme	0.0
R_PGPP161_enzyme	0.0
R_PGPP161_duplicate_2_enzyme	0.0
R_PGPP161pp_enzyme	0.0
R_PGPP161pp_duplicate_2_enzyme	0.0
R_PGPP180_enzyme	0.0
R_PGPP180_duplicate_2_enzyme	0.0
R_PGPP180pp_enzyme	0.0
R_PGPP180pp_duplicate_2_enzyme	0.0
R_PGPP181_enzyme	0.0
R_PGPP181_duplicate_2_enzyme	0.0
R_PGPP181pp_enzyme	0.0
R_PGPP181pp_duplicate_2_enzyme	0.0
R_PGSA120_enzyme	0.0
R_PGSA140_enzyme	0.0
R_PGSA141_enzyme	0.0
R_PGSA160_enzyme	0.0
R_PGSA161_enzyme	0.0
R_PGSA180_enzyme	0.0
R_PGSA181_enzyme	0.0
R_PHEMEabcpp_enzyme	0.0
R_PHEMEtiex_enzyme	0
R_PHETA1_enzyme	7.673047699668665e-06
R_PHETA1_duplicate_2_enzyme	0.0
R_PHETA1_duplicate_3_enzyme	0.0
R_PHETRS_enzyme	1.0283832074453544e-06
R_PHEt2rpp_enzyme	0.0
R_PHEt2rpp_duplicate_2_enzyme	0.0
R_PHEt2rpp_duplicate_3_enzyme	0.0
R_PHEtex_enzyme	0.0
R_PHEtex_duplicate_2_enzyme	0.0
R_PHEtex_duplicate_3_enzyme	0.0
R_PHEtex_duplicate_4_enzyme	0.0
R_PHYTSpp_enzyme	0.0
R_PIt2rpp_enzyme	0.0
R_PIt2rpp_duplicate_2_enzyme	7.485590053118231e-07
R_PItex_enzyme	0.0
R_PItex_duplicate_2_enzyme	0.0
R_PItex_duplicate_3_enzyme	0.0
R_PItex_duplicate_4_enzyme	6.417686945403147e-07
R_PIuabcpp_enzyme	0.0
R_PLIPA1A120pp_enzyme	0.0
R_PLIPA1A140pp_enzyme	0.0
R_PLIPA1A141pp_enzyme	0.0
R_PLIPA1A160pp_enzyme	0.0
R_PLIPA1A161pp_enzyme	0.0
R_PLIPA1A180pp_enzyme	0.0
R_PLIPA1A181pp_enzyme	0.0
R_PLIPA1E120pp_enzyme	0.0
R_PLIPA1E140pp_enzyme	0.0
R_PLIPA1E141pp_enzyme	0.0
R_PLIPA1E160pp_enzyme	0.0
R_PLIPA1E161pp_enzyme	0.0
R_PLIPA1E180pp_enzyme	0.0
R_PLIPA1E181pp_enzyme	0.0
R_PLIPA1G120pp_enzyme	0.0
R_PLIPA1G140pp_enzyme	0.0
R_PLIPA1G141pp_enzyme	0.0
R_PLIPA1G160pp_enzyme	0.0
R_PLIPA1G161pp_enzyme	0.0
R_PLIPA1G180pp_enzyme	0.0
R_PLIPA1G181pp_enzyme	0.0
R_PLIPA2A120pp_enzyme	0.0
R_PLIPA2A140pp_enzyme	0.0
R_PLIPA2A141pp_enzyme	0.0
R_PLIPA2A160pp_enzyme	0.0
R_PLIPA2A161pp_enzyme	0.0
R_PLIPA2A180pp_enzyme	0.0
R_PLIPA2A181pp_enzyme	0.0
R_PLIPA2E120pp_enzyme	0.0
R_PLIPA2E140pp_enzyme	0.0
R_PLIPA2E141pp_enzyme	0.0
R_PLIPA2E160pp_enzyme	0.0
R_PLIPA2E161pp_enzyme	0.0
R_PLIPA2E180pp_enzyme	0.0
R_PLIPA2E181pp_enzyme	0.0
R_PLIPA2G120pp_enzyme	0.0
R_PLIPA2G140pp_enzyme	0.0
R_PLIPA2G141pp_enzyme	0.0
R_PLIPA2G160pp_enzyme	0.0
R_PLIPA2G161pp_enzyme	0.0
R_PLIPA2G180pp_enzyme	0.0
R_PLIPA2G181pp_enzyme	0.0
R_PMANM_enzyme	0.0
R_PMDPHT_enzyme	0
R_PMEACPE_enzyme	2.3006474400811652e-07
R_PMPK_enzyme	8.870367406341083e-09
R_PNTK_enzyme	4.845879641722102e-07
R_PNTOt4pp_enzyme	0.0
R_PNTOtex_enzyme	0.0
R_PNTOtex_duplicate_2_enzyme	0.0
R_PNTOtex_duplicate_3_enzyme	0.0
R_PNTOtex_duplicate_4_enzyme	0.0
R_POAACR_enzyme	0.0
R_POR5_enzyme	0.0
R_POR5_duplicate_2_enzyme	0.0
R_POX_enzyme	0.0
R_PPA_enzyme	0.0
R_PPA_duplicate_2_enzyme	4.8653173500657e-05
R_PPA_duplicate_3_enzyme	0.0
R_PPA2_enzyme	0.0
R_PPA2_duplicate_2_enzyme	0.0
R_PPAKr_enzyme	0.0
R_PPALtex_enzyme	0.0
R_PPALtex_duplicate_2_enzyme	0.0
R_PPALtex_duplicate_3_enzyme	0.0
R_PPALtex_duplicate_4_enzyme	0.0
R_PPALtpp_enzyme	0
R_PPAt4pp_enzyme	0.0
R_PPAtex_enzyme	0.0
R_PPAtex_duplicate_2_enzyme	0.0
R_PPAtex_duplicate_3_enzyme	0.0
R_PPAtex_duplicate_4_enzyme	0.0
R_PPBNGS_enzyme	1.5183805788499542e-08
R_PPC_enzyme	1.5073937410077974e-06
R_PPCDC_enzyme	3.7004899082254036e-08
R_PPCK_enzyme	0.0
R_PPCSCT_enzyme	2.76201110454747e-06
R_PPGPPDP_enzyme	0.0
R_PPK2_enzyme	0.0
R_PPK_enzyme	0.0
R_PPM_enzyme	0.0
R_PPM_duplicate_2_enzyme	3.4377847516308455e-07
R_PPM2_enzyme	0.0
R_PPNCL2_enzyme	3.7004899082254036e-08
R_PPND_enzyme	1.1907731239124903e-06
R_PPNDH_enzyme	1.2628081550462555e-06
R_PPPGO_enzyme	3.834255213403384e-10
R_PPPGO3_enzyme	0.0
R_PPPNDO_enzyme	0.0
R_PPPNt2rpp_enzyme	0.0
R_PPPNtex_enzyme	0.0
R_PPPNtex_duplicate_2_enzyme	0.0
R_PPPNtex_duplicate_3_enzyme	0.0
R_PPPNtex_duplicate_4_enzyme	0.0
R_PPS_enzyme	0.0
R_PPTHpp_enzyme	0.0
R_PPTtex_enzyme	0.0
R_PPTtex_duplicate_2_enzyme	0.0
R_PPTtex_duplicate_3_enzyme	0.0
R_PPTtex_duplicate_4_enzyme	0.0
R_PRAGSr_enzyme	2.0474077224841267e-06
R_PRAIS_enzyme	1.2313487579198957e-06
R_PRAIi_enzyme	1.3608229981738147e-06
R_PRAMPC_enzyme	3.5840046509664524e-06
R_PRASCSi_enzyme	2.6429926014195825e-06
R_PRATPP_enzyme	3.5840046509664524e-06
R_PRFGS_enzyme	2.3775098659224597e-06
R_PRMICI_enzyme	3.994573759692839e-06
R_PROD2_enzyme	0.0
R_PROGLYabcpp_enzyme	0.0
R_PROGLYtex_enzyme	0.0
R_PROGLYtex_duplicate_2_enzyme	0.0
R_PROGLYtex_duplicate_3_enzyme	0.0
R_PROGLYtex_duplicate_4_enzyme	0.0
R_PROTRS_enzyme	1.1753110017141288e-06
R_PROabcpp_enzyme	0.0
R_PROt2rpp_enzyme	0.0
R_PROt4pp_enzyme	0.0
R_PROtex_enzyme	0.0
R_PROtex_duplicate_2_enzyme	0.0
R_PROtex_duplicate_3_enzyme	0.0
R_PROtex_duplicate_4_enzyme	0.0
R_PRPPS_enzyme	0.0
R_PSCLYSt2pp_enzyme	0.0
R_PSCLYStex_enzyme	0.0
R_PSCLYStex_duplicate_2_enzyme	0.0
R_PSCLYStex_duplicate_3_enzyme	0.0
R_PSCLYStex_duplicate_4_enzyme	0.0
R_PSCVT_enzyme	3.3733581628027744e-06
R_PSD120_enzyme	0.0
R_PSD140_enzyme	0.0
R_PSD141_enzyme	0.0
R_PSD160_enzyme	7.379931772210474e-07
R_PSD161_enzyme	8.698313666515791e-07
R_PSD180_enzyme	0.0
R_PSD181_enzyme	0.0
R_PSERT_enzyme	8.239050346909711e-06
R_PSERtex_enzyme	0.0
R_PSERtex_duplicate_2_enzyme	0.0
R_PSERtex_duplicate_3_enzyme	0.0
R_PSERtex_duplicate_4_enzyme	0.0
R_PSP_L_enzyme	1.70682255120521e-07
R_PSP_Lpp_enzyme	0.0
R_PSSA120_enzyme	0.0
R_PSSA140_enzyme	0.0
R_PSSA141_enzyme	0.0
R_PSSA160_enzyme	1.0014582974470446e-06
R_PSSA161_enzyme	1.001458297447799e-06
R_PSSA180_enzyme	0.0
R_PSSA181_enzyme	0.0
R_PTA2_enzyme	0.0
R_PTAr_enzyme	3.1331403842327584e-07
R_PTAr_duplicate_2_enzyme	0.0
R_PTHRpp_enzyme	0.0
R_PTPATi_enzyme	1.8208759865882683e-08
R_PTRCORNt7pp_enzyme	0.0
R_PTRCTA_enzyme	0.0
R_PTRCabcpp_enzyme	0.0
R_PTRCabcpp_duplicate_2_enzyme	0.0
R_PTRCabcpp_duplicate_3_enzyme	0.0
R_PTRCt2pp_enzyme	0.0
R_PTRCt2pp_duplicate_2_enzyme	0.0
R_PTRCtex_enzyme	0.0
R_PTRCtex_duplicate_2_enzyme	0.0
R_PTRCtex_duplicate_3_enzyme	0.0
R_PTRCtex_duplicate_4_enzyme	0.0
R_PUNP1_enzyme	0.0
R_PUNP2_enzyme	0.0
R_PUNP3_enzyme	0.0
R_PUNP3_duplicate_2_enzyme	0.0
R_PUNP4_enzyme	0.0
R_PUNP4_duplicate_2_enzyme	0.0
R_PUNP5_enzyme	0.0
R_PUNP5_duplicate_2_enzyme	0.0
R_PUNP6_enzyme	0.0
R_PUNP6_duplicate_2_enzyme	0.0
R_PUNP7_enzyme	0.0
R_PYAM5PO_enzyme	0.0
R_PYDAMK_enzyme	0.0
R_PYDAMtex_enzyme	0.0
R_PYDAMtex_duplicate_2_enzyme	0.0
R_PYDAMtex_duplicate_3_enzyme	0.0
R_PYDAMtex_duplicate_4_enzyme	0.0
R_PYDAMtpp_enzyme	0
R_PYDXK_enzyme	0.0
R_PYDXK_duplicate_2_enzyme	0.0
R_PYDXNK_enzyme	0.0
R_PYDXNtex_enzyme	0.0
R_PYDXNtex_duplicate_2_enzyme	0.0
R_PYDXNtex_duplicate_3_enzyme	0.0
R_PYDXNtex_duplicate_4_enzyme	0.0
R_PYDXNtpp_enzyme	0
R_PYDXPP_enzyme	0.0
R_PYDXPP_duplicate_2_enzyme	0.0
R_PYDXPP_duplicate_3_enzyme	0.0
R_PYDXtex_enzyme	0.0
R_PYDXtex_duplicate_2_enzyme	0.0
R_PYDXtex_duplicate_3_enzyme	0.0
R_PYDXtex_duplicate_4_enzyme	0.0
R_PYDXtpp_enzyme	0
R_PYK_enzyme	0.0
R_PYK_duplicate_2_enzyme	0.0
R_PYNP2r_enzyme	0.0
R_PYROX_enzyme	0.0
R_PYRt2rpp_enzyme	0
R_PYRtex_enzyme	0.0
R_PYRtex_duplicate_2_enzyme	0.0
R_PYRtex_duplicate_3_enzyme	0.0
R_PYRtex_duplicate_4_enzyme	0.0
R_QMO2_enzyme	0.0
R_QMO3_enzyme	0.0
R_QUIN2tex_enzyme	0.0
R_QUIN2tex_duplicate_2_enzyme	0.0
R_QUIN2tex_duplicate_3_enzyme	0.0
R_QUIN2tex_duplicate_4_enzyme	0.0
R_QUIN2tpp_enzyme	0
R_QUINDH_enzyme	0.0
R_QULNS_enzyme	4.727855114436992e-06
R_R15BPK_enzyme	3.7632312412025188e-06
R_R1PK_enzyme	0
R_R5PP_enzyme	0.0
R_R5PPpp_enzyme	0.0
R_R5Ptex_enzyme	0.0
R_R5Ptex_duplicate_2_enzyme	0.0
R_R5Ptex_duplicate_3_enzyme	0.0
R_R5Ptex_duplicate_4_enzyme	0.0
R_RBFK_enzyme	1.361316569677365e-07
R_RBFSa_enzyme	1.0578564176858912e-07
R_RBFSb_enzyme	5.204908821865971e-08
R_RBK_enzyme	0.0
R_RBK_L1_enzyme	0.0
R_RBP4E_enzyme	0.0
R_RBP4E_duplicate_2_enzyme	0.0
R_RBP4E_duplicate_3_enzyme	0.0
R_REPHACCOAI_enzyme	0.0
R_RFAMPtex_enzyme	0.0
R_RFAMPtpp_enzyme	0.0
R_RFAMPtpp_duplicate_2_enzyme	0.0
R_RHAT1_enzyme	0.0
R_RHCCE_enzyme	1.511093750740111e-06
R_RIBabcpp_enzyme	0.0
R_RIBabcpp_duplicate_2_enzyme	0.0
R_RIBabcpp_duplicate_3_enzyme	0.0
R_RIBtex_enzyme	0.0
R_RIBtex_duplicate_2_enzyme	0.0
R_RIBtex_duplicate_3_enzyme	0.0
R_RIBtex_duplicate_4_enzyme	0.0
R_RMI_enzyme	0.0
R_RMK_enzyme	0.0
R_RMNtex_enzyme	0.0
R_RMNtex_duplicate_2_enzyme	0.0
R_RMNtex_duplicate_3_enzyme	0.0
R_RMNtex_duplicate_4_enzyme	0.0
R_RMNtpp_enzyme	0.0
R_RMPA_enzyme	0.0
R_RNDR1_enzyme	0.0
R_RNDR1_duplicate_2_enzyme	0.0
R_RNDR1b_enzyme	0.0
R_RNDR1b_duplicate_2_enzyme	0.0
R_RNDR1b_duplicate_3_enzyme	0.0
R_RNDR1b_duplicate_4_enzyme	0.0
R_RNDR2_enzyme	0.0
R_RNDR2_duplicate_2_enzyme	0.0
R_RNDR2b_enzyme	0.0
R_RNDR2b_duplicate_2_enzyme	0.0
R_RNDR2b_duplicate_3_enzyme	0.0
R_RNDR2b_duplicate_4_enzyme	0.0
R_RNDR3_enzyme	4.676644052278681e-07
R_RNDR3_duplicate_2_enzyme	0.0
R_RNDR3b_enzyme	0.0
R_RNDR3b_duplicate_2_enzyme	0.0
R_RNDR3b_duplicate_3_enzyme	0.0
R_RNDR3b_duplicate_4_enzyme	0.0
R_RNDR4_enzyme	0.0
R_RNDR4_duplicate_2_enzyme	0.0
R_RNDR4b_enzyme	0.0
R_RNDR4b_duplicate_2_enzyme	0.0
R_RNDR4b_duplicate_3_enzyme	0.0
R_RNDR4b_duplicate_4_enzyme	0.0
R_RNTR1c2_enzyme	0.0
R_RNTR1c2_duplicate_2_enzyme	2.629970652428921e-07
R_RNTR1c2_duplicate_3_enzyme	0.0
R_RNTR1c2_duplicate_4_enzyme	0.0
R_RNTR2c2_enzyme	0.0
R_RNTR2c2_duplicate_2_enzyme	2.0261413365589737e-07
R_RNTR2c2_duplicate_3_enzyme	0.0
R_RNTR2c2_duplicate_4_enzyme	0.0
R_RNTR3c2_enzyme	0.0
R_RNTR3c2_duplicate_2_enzyme	0.0
R_RNTR3c2_duplicate_3_enzyme	0.0
R_RNTR3c2_duplicate_4_enzyme	0.0
R_RNTR4c2_enzyme	0.0
R_RNTR4c2_duplicate_2_enzyme	0.0
R_RNTR4c2_duplicate_3_enzyme	0.0
R_RNTR4c2_duplicate_4_enzyme	0.0
R_RPE_enzyme	0.0
R_RPE_duplicate_2_enzyme	0.0
R_RPI_enzyme	0.0
R_RPI_duplicate_2_enzyme	1.0530719770172435e-06
R_RZ5PP_enzyme	0.0
R_S2FE2SR_enzyme	2.3129506917637114e-11
R_S2FE2SS_enzyme	2.2743887012048167e-09
R_S2FE2SS2_enzyme	1.880086984746112e-09
R_S2FE2ST_enzyme	4.174312233773659e-10
R_S4FE4SR_enzyme	1.880086984746112e-09
R_S4FE4ST_enzyme	1.880086984746112e-09
R_S7PI_enzyme	0.0
R_SADH_enzyme	0.0
R_SADT2_enzyme	1.960862059924353e-06
R_SARCOX_enzyme	0.0
R_SBTPD_enzyme	0.0
R_SBTptspp_enzyme	0.0
R_SBTtex_enzyme	0.0
R_SBTtex_duplicate_2_enzyme	0.0
R_SBTtex_duplicate_3_enzyme	0.0
R_SBTtex_duplicate_4_enzyme	0.0
R_SCYSDS_enzyme	8.332080878818618e-09
R_SDPDS_enzyme	5.469426727481865e-08
R_SDPTA_enzyme	2.8965788304180895e-06
R_SELCYSS_enzyme	0.0
R_SELGTHR_enzyme	0
R_SELGTHR2_enzyme	0
R_SELGTHR3_enzyme	0
R_SELNPS_enzyme	0.0
R_SELR_enzyme	0.0
R_SELtex_enzyme	0.0
R_SELtex_duplicate_2_enzyme	0.0
R_SELtex_duplicate_3_enzyme	0.0
R_SELtex_duplicate_4_enzyme	0.0
R_SELtpp_enzyme	0.0
R_SEPHCHCS_enzyme	0.0
R_SERASr_enzyme	0.0
R_SERAT_enzyme	9.299558149868576e-08
R_SERD_D_enzyme	0.0
R_SERD_L_enzyme	0.0
R_SERD_L_duplicate_2_enzyme	0.0
R_SERD_L_duplicate_3_enzyme	0.0
R_SERD_L_duplicate_4_enzyme	0.0
R_SERTRS_enzyme	1.461336042974459e-06
R_SERTRS2_enzyme	0.0
R_SERt2rpp_enzyme	0.0
R_SERt2rpp_duplicate_2_enzyme	0.0
R_SERt4pp_enzyme	0.0
R_SERtex_enzyme	0.0
R_SERtex_duplicate_2_enzyme	0.0
R_SERtex_duplicate_3_enzyme	0.0
R_SERtex_duplicate_4_enzyme	0.0
R_SFGTHi_enzyme	0.0
R_SFGTHi_duplicate_2_enzyme	0.0
R_SGDS_enzyme	0.0
R_SGSAD_enzyme	0.0
R_SHCHCS3_enzyme	0.0
R_SHCHD2_enzyme	1.4450351712343158e-09
R_SHCHF_enzyme	1.4450351712343158e-09
R_SHK3Dr_enzyme	0.0
R_SHK3Dr_duplicate_2_enzyme	1.9852934712974557e-07
R_SHKK_enzyme	0.0
R_SHKK_duplicate_2_enzyme	4.580941629639927e-06
R_SHSL1_enzyme	8.082027362717379e-07
R_SKMt2pp_enzyme	0.0
R_SKMtex_enzyme	0.0
R_SKMtex_duplicate_2_enzyme	0.0
R_SKMtex_duplicate_3_enzyme	0.0
R_SKMtex_duplicate_4_enzyme	0.0
R_SLNTtex_enzyme	0.0
R_SLNTtex_duplicate_2_enzyme	0.0
R_SLNTtex_duplicate_3_enzyme	0.0
R_SLNTtex_duplicate_4_enzyme	0.0
R_SLNTtpp_enzyme	0.0
R_SO2tex_enzyme	0.0
R_SO2tex_duplicate_2_enzyme	0.0
R_SO2tex_duplicate_3_enzyme	0.0
R_SO2tex_duplicate_4_enzyme	0.0
R_SO2tpp_enzyme	0.0
R_SO3tex_enzyme	0.0
R_SO3tex_duplicate_2_enzyme	0.0
R_SO3tex_duplicate_3_enzyme	0.0
R_SO3tex_duplicate_4_enzyme	0.0
R_SO4t2pp_enzyme	1.7231924734524392e-07
R_SO4tex_enzyme	0.0
R_SO4tex_duplicate_2_enzyme	0.0
R_SO4tex_duplicate_3_enzyme	0.0
R_SO4tex_duplicate_4_enzyme	1.477359802342626e-07
R_SOTA_enzyme	0.0
R_SPMDAT1_enzyme	0.0
R_SPMDAT2_enzyme	0.0
R_SPMDabcpp_enzyme	0.0
R_SPMDabcpp_duplicate_2_enzyme	0.0
R_SPMDt3pp_enzyme	0.0
R_SPMDtex_enzyme	0.0
R_SPMDtex_duplicate_2_enzyme	0.0
R_SPMDtex_duplicate_3_enzyme	0.0
R_SPMDtex_duplicate_4_enzyme	0.0
R_SPMS_enzyme	8.095327421172991e-08
R_SPODM_enzyme	0.0
R_SPODM_duplicate_2_enzyme	0.0
R_SPODMpp_enzyme	0.0
R_SSALx_enzyme	0.0
R_SSALy_enzyme	0.0
R_SSALy_duplicate_2_enzyme	0.0
R_SUCASPtpp_enzyme	0.0
R_SUCASPtpp_duplicate_2_enzyme	0.0
R_SUCASPtpp_duplicate_3_enzyme	0.0
R_SUCBZL_enzyme	0.0
R_SUCBZS_enzyme	0.0
R_SUCCt2_2pp_enzyme	0.0
R_SUCCt2_3pp_enzyme	0.0
R_SUCCt2_3pp_duplicate_2_enzyme	0.0
R_SUCCt3pp_enzyme	0
R_SUCCtex_enzyme	0.0
R_SUCCtex_duplicate_2_enzyme	0.0
R_SUCCtex_duplicate_3_enzyme	0.0
R_SUCCtex_duplicate_4_enzyme	0.0
R_SUCDi_enzyme	0.0
R_SUCFUMtpp_enzyme	0.0
R_SUCFUMtpp_duplicate_2_enzyme	0.0
R_SUCFUMtpp_duplicate_3_enzyme	0.0
R_SUCMALtpp_enzyme	0.0
R_SUCMALtpp_duplicate_2_enzyme	0.0
R_SUCMALtpp_duplicate_3_enzyme	0.0
R_SUCOAS_enzyme	0.0
R_SUCRtex_enzyme	0.0
R_SUCRtex_duplicate_2_enzyme	0.0
R_SUCRtex_duplicate_3_enzyme	0.0
R_SUCRtex_duplicate_4_enzyme	0.0
R_SUCTARTtpp_enzyme	0.0
R_SUCptspp_enzyme	0.0
R_SULFACabcpp_enzyme	0.0
R_SULFACtex_enzyme	0.0
R_SULFACtex_duplicate_2_enzyme	0.0
R_SULFACtex_duplicate_3_enzyme	0.0
R_SULFACtex_duplicate_4_enzyme	0.0
R_SULR_enzyme	7.793036275278596e-07
R_SULabcpp_enzyme	0.0
R_SULabcpp_duplicate_2_enzyme	0.0
