Enzyme	Concentration
R_MLTGY1pp_duplicate_2_enzyme	0.0
R_MLTGY1pp_duplicate_3_enzyme	0.0
R_MLTGY1pp_duplicate_4_enzyme	0.0
R_MLTGY1pp_duplicate_5_enzyme	0.0
R_MLTGY1pp_duplicate_6_enzyme	0.0
R_MLTGY2pp_enzyme	0.0
R_MLTGY2pp_duplicate_2_enzyme	0.0
R_MLTGY2pp_duplicate_3_enzyme	0.0
R_MLTGY2pp_duplicate_4_enzyme	0.0
R_MLTGY2pp_duplicate_5_enzyme	0.0
R_MLTGY2pp_duplicate_6_enzyme	0.0
R_MLTGY3pp_enzyme	0.0
R_MLTGY3pp_duplicate_2_enzyme	0.0
R_MLTGY3pp_duplicate_3_enzyme	0.0
R_MLTGY3pp_duplicate_4_enzyme	0.0
R_MLTGY3pp_duplicate_5_enzyme	0.0
R_MLTGY3pp_duplicate_6_enzyme	0.0
R_MLTGY4pp_enzyme	0.0
R_MLTGY4pp_duplicate_2_enzyme	0.0
R_MLTGY4pp_duplicate_3_enzyme	0.0
R_MLTGY4pp_duplicate_4_enzyme	0.0
R_MLTGY4pp_duplicate_5_enzyme	0.0
R_MLTGY4pp_duplicate_6_enzyme	0.0
R_MLTP1_enzyme	0.0
R_MLTP2_enzyme	0.0
R_MLTP3_enzyme	0.0
R_MMCD_enzyme	0.0
R_MMETt2pp_enzyme	0.0
R_MMETtex_enzyme	0.0
R_MMETtex_duplicate_2_enzyme	0.0
R_MMETtex_duplicate_3_enzyme	0.0
R_MMETtex_duplicate_4_enzyme	0.0
R_MMM_enzyme	0.0
R_MN2t3pp_enzyme	0.0
R_MN2t3pp_duplicate_2_enzyme	0.0
R_MN2tpp_enzyme	1.801224689947101e-11
R_MN6PP_enzyme	0.0
R_MNLptspp_enzyme	0.0
R_MNLtex_enzyme	0.0
R_MNLtex_duplicate_2_enzyme	0.0
R_MNLtex_duplicate_3_enzyme	0.0
R_MNLtex_duplicate_4_enzyme	0.0
R_MNNH_enzyme	0.0
R_MNt2pp_enzyme	0.0
R_MNtex_enzyme	0.0
R_MNtex_duplicate_2_enzyme	1.6678006388399086e-11
R_MNtex_duplicate_3_enzyme	0.0
R_MNtex_duplicate_4_enzyme	0.0
R_MOADSUx_enzyme	0.0
R_MOAT_enzyme	7.764930555555557e-08
R_MOAT2_enzyme	7.764930555555557e-08
R_MOAT3C_enzyme	0.0
R_MOBDabcpp_enzyme	0.0
R_MOBDabcpp_duplicate_2_enzyme	0.0
R_MOBDabcpp_duplicate_3_enzyme	0.0
R_MOBDtex_enzyme	0.0
R_MOBDtex_duplicate_2_enzyme	0.0
R_MOBDtex_duplicate_3_enzyme	0.0
R_MOBDtex_duplicate_4_enzyme	0.0
R_MOCDS_enzyme	0.0
R_MOCOS_enzyme	0.0
R_MOGDS_enzyme	0.0
R_MOGDS_duplicate_2_enzyme	0.0
R_MOHMT_enzyme	1.1973063151026075e-09
R_MPTAT_enzyme	0.0
R_MPTG_enzyme	0.0
R_MPTG_duplicate_2_enzyme	0.0
R_MPTG_duplicate_3_enzyme	6.931405809190538e-09
R_MPTG2_enzyme	0.0
R_MPTG2_duplicate_2_enzyme	0.0
R_MPTG2_duplicate_3_enzyme	0.0
R_MPTS_enzyme	0.0
R_MPTSS_enzyme	0.0
R_MSAR_enzyme	0.0
R_MSAR_duplicate_2_enzyme	0.0
R_MSO3abcpp_enzyme	0.0
R_MSO3tex_enzyme	0.0
R_MSO3tex_duplicate_2_enzyme	0.0
R_MSO3tex_duplicate_3_enzyme	0.0
R_MSO3tex_duplicate_4_enzyme	0.0
R_MTAN_enzyme	2.7937147352430558e-08
R_MTHFC_enzyme	3.124082210875775e-06
R_MTHFD_enzyme	3.124082210875775e-06
R_MTHFR2_enzyme	6.152723757169351e-07
R_MTHTHFSs_enzyme	3.464676767279567e-11
R_MTRPOX_enzyme	0.0
R_N2Otex_enzyme	0.0
R_N2Otex_duplicate_2_enzyme	0.0
R_N2Otex_duplicate_3_enzyme	0.0
R_N2Otex_duplicate_4_enzyme	0.0
R_N2Otpp_enzyme	0.0
R_NACODA_enzyme	0.0
R_NACtex_enzyme	0.0
R_NACtex_duplicate_2_enzyme	0.0
R_NACtex_duplicate_3_enzyme	0.0
R_NACtex_duplicate_4_enzyme	0.0
R_NACtpp_enzyme	0
R_NADDP_enzyme	0.0
R_NADDP_duplicate_2_enzyme	0.0
R_NADH10_enzyme	0.0
R_NADH16pp_enzyme	0.0
R_NADH17pp_enzyme	0.0
R_NADH18pp_enzyme	0.0
R_NADH5_enzyme	0.0
R_NADH9_enzyme	0.0
R_NADK_enzyme	4.390123155382252e-09
R_NADN_enzyme	0
R_NADPHQR2_enzyme	0.0
R_NADPHQR3_enzyme	0.0
R_NADPHQR4_enzyme	0.0
R_NADPPPS_enzyme	0
R_NADS1_enzyme	6.905109307399675e-08
R_NADTRHD_enzyme	0.0
R_NADTRHD_duplicate_2_enzyme	0.0
R_NAMNPP_enzyme	0.0
R_NAt3_1p5pp_enzyme	0.0
R_NAt3_2pp_enzyme	0.0
R_NAt3pp_enzyme	0.0
R_NAt3pp_duplicate_2_enzyme	0.0
R_NAtex_enzyme	0.0
R_NAtex_duplicate_2_enzyme	0.0
R_NAtex_duplicate_3_enzyme	0.0
R_NAtex_duplicate_4_enzyme	0.0
R_NDPK1_enzyme	4.282977234431684e-05
R_NDPK1_duplicate_2_enzyme	0.0
R_NDPK2_enzyme	1.8692998233509509e-06
R_NDPK2_duplicate_2_enzyme	0.0
R_NDPK3_enzyme	0.0
R_NDPK3_duplicate_2_enzyme	1.4838586323838963e-06
R_NDPK4_enzyme	9.114733784993489e-08
R_NDPK4_duplicate_2_enzyme	0.0
R_NDPK5_enzyme	0.0
R_NDPK5_duplicate_2_enzyme	0.0
R_NDPK6_enzyme	0.0
R_NDPK6_duplicate_2_enzyme	0.0
R_NDPK7_enzyme	0.0
R_NDPK7_duplicate_2_enzyme	0.0
R_NDPK8_enzyme	0.0
R_NDPK8_duplicate_2_enzyme	0.0
R_NH4tex_enzyme	0.0
R_NH4tex_duplicate_2_enzyme	4.189595830962639e-06
R_NH4tex_duplicate_3_enzyme	0.0
R_NH4tex_duplicate_4_enzyme	0.0
R_NH4tpp_enzyme	0.0
R_NH4tpp_duplicate_2_enzyme	4.52476349743965e-06
R_NHFRBO_enzyme	0.0
R_NI2abcpp_enzyme	0.0
R_NI2t3pp_enzyme	0.0
R_NI2t3pp_duplicate_2_enzyme	0.0
R_NI2tex_enzyme	0.0
R_NI2tex_duplicate_2_enzyme	0.0
R_NI2tex_duplicate_3_enzyme	0.0
R_NI2tex_duplicate_4_enzyme	0.0
R_NI2tpp_enzyme	0.0
R_NI2uabcpp_enzyme	0.0
R_NI2uabcpp_duplicate_2_enzyme	0.0
R_NMNAT_enzyme	0.0
R_NMNAT_duplicate_2_enzyme	0.0
R_NMNDA_enzyme	0
R_NMNN_enzyme	0
R_NMNPtpp_enzyme	0.0
R_NMNt7pp_enzyme	0
R_NMNtex_enzyme	0.0
R_NMNtex_duplicate_2_enzyme	0.0
R_NMNtex_duplicate_3_enzyme	0.0
R_NMNtex_duplicate_4_enzyme	0.0
R_NNAM_enzyme	0.0
R_NNATr_enzyme	6.905109307399675e-08
R_NNDMBRT_enzyme	0.0
R_NNDPR_enzyme	6.905109307399675e-08
R_NO2t2rpp_enzyme	0.0
R_NO2t2rpp_duplicate_2_enzyme	0.0
R_NO2tex_enzyme	0.0
R_NO2tex_duplicate_2_enzyme	0.0
R_NO2tex_duplicate_3_enzyme	0.0
R_NO2tex_duplicate_4_enzyme	0.0
R_NO3R1bpp_enzyme	0.0
R_NO3R1pp_enzyme	0.0
R_NO3R1pp_duplicate_2_enzyme	0.0
R_NO3R2bpp_enzyme	0.0
R_NO3R2pp_enzyme	0.0
R_NO3R2pp_duplicate_2_enzyme	0.0
R_NO3t7pp_enzyme	0.0
R_NO3t7pp_duplicate_2_enzyme	0.0
R_NO3tex_enzyme	0.0
R_NO3tex_duplicate_2_enzyme	0.0
R_NO3tex_duplicate_3_enzyme	0.0
R_NO3tex_duplicate_4_enzyme	0.0
R_NODOx_enzyme	0.0
R_NODOy_enzyme	0.0
R_NOVBCNtex_enzyme	0.0
R_NOVBCNtpp_enzyme	0.0
R_NOVBCNtpp_duplicate_2_enzyme	0.0
R_NOtex_enzyme	0.0
R_NOtex_duplicate_2_enzyme	0.0
R_NOtex_duplicate_3_enzyme	0.0
R_NOtex_duplicate_4_enzyme	0.0
R_NOtpp_enzyme	0.0
R_NTD1_enzyme	0.0
R_NTD1_duplicate_2_enzyme	0.0
R_NTD1_duplicate_3_enzyme	0.0
R_NTD10_enzyme	0.0
R_NTD10pp_enzyme	0.0
R_NTD10pp_duplicate_2_enzyme	0.0
R_NTD11_enzyme	0.0
R_NTD11pp_enzyme	0.0
R_NTD11pp_duplicate_2_enzyme	0.0
R_NTD12_enzyme	0.0
R_NTD12_duplicate_2_enzyme	0.0
R_NTD12pp_enzyme	0.0
R_NTD12pp_duplicate_2_enzyme	0.0
R_NTD1pp_enzyme	0.0
R_NTD1pp_duplicate_2_enzyme	0.0
R_NTD2_enzyme	0.0
R_NTD2_duplicate_2_enzyme	0.0
R_NTD2pp_enzyme	0.0
R_NTD2pp_duplicate_2_enzyme	0.0
R_NTD3_enzyme	0.0
R_NTD3_duplicate_2_enzyme	0.0
R_NTD3pp_enzyme	0.0
R_NTD3pp_duplicate_2_enzyme	0.0
R_NTD4_enzyme	0.0
R_NTD4pp_enzyme	0.0
R_NTD4pp_duplicate_2_enzyme	0.0
R_NTD5_enzyme	0.0
R_NTD5_duplicate_2_enzyme	0.0
R_NTD5_duplicate_3_enzyme	0.0
R_NTD5pp_enzyme	0.0
R_NTD5pp_duplicate_2_enzyme	0.0
R_NTD6_enzyme	0.0
R_NTD6_duplicate_2_enzyme	0.0
R_NTD6pp_enzyme	0.0
R_NTD6pp_duplicate_2_enzyme	0.0
R_NTD7_enzyme	0.0
R_NTD7pp_enzyme	0.0
R_NTD7pp_duplicate_2_enzyme	0.0
R_NTD8_enzyme	0.0
R_NTD8_duplicate_2_enzyme	0.0
R_NTD8pp_enzyme	0.0
R_NTD8pp_duplicate_2_enzyme	0.0
R_NTD9_enzyme	0.0
R_NTD9pp_enzyme	0.0
R_NTD9pp_duplicate_2_enzyme	0.0
R_NTP1_enzyme	0.0
R_NTP1_duplicate_2_enzyme	0.0
R_NTP10_enzyme	0.0
R_NTP10_duplicate_2_enzyme	0.0
R_NTP11_enzyme	0.0
R_NTP12_enzyme	0.0
R_NTP3_enzyme	0.0
R_NTP3pp_enzyme	0.0
R_NTP5_enzyme	0.0
R_NTPP1_enzyme	0.0
R_NTPP1_duplicate_2_enzyme	0.0
R_NTPP10_enzyme	0.0
R_NTPP11_enzyme	0.0
R_NTPP2_enzyme	0.0
R_NTPP2_duplicate_2_enzyme	0.0
R_NTPP3_enzyme	0.0
R_NTPP3_duplicate_2_enzyme	0.0
R_NTPP3_duplicate_3_enzyme	0.0
R_NTPP4_enzyme	0.0
R_NTPP4_duplicate_2_enzyme	0.0
R_NTPP5_enzyme	0.0
R_NTPP5_duplicate_2_enzyme	0.0
R_NTPP6_enzyme	0.0
R_NTPP7_enzyme	0.0
R_NTPP7_duplicate_2_enzyme	0.0
R_NTPP8_enzyme	0.0
R_NTPP9_enzyme	0.0
R_NTPTP1_enzyme	0.0
R_NTPTP2_enzyme	0.0
R_NTRIR2x_enzyme	0.0
R_NTRIR3pp_enzyme	0.0
R_NTRIR4pp_enzyme	0.0
R_O16A4COLIPAabctex_enzyme	0.0
R_O16A4Lpp_enzyme	0.0
R_O16AP1pp_enzyme	0.0
R_O16AP2pp_enzyme	0.0
R_O16AP3pp_enzyme	0.0
R_O16AT_enzyme	0.0
R_O16AUNDtpp_enzyme	0.0
R_O16GALFT_enzyme	0.0
R_O16GLCT1_enzyme	0.0
R_O16GLCT2_enzyme	0
R_O2Stex_enzyme	0.0
R_O2Stex_duplicate_2_enzyme	0.0
R_O2Stex_duplicate_3_enzyme	0.0
R_O2Stex_duplicate_4_enzyme	0.0
R_O2tex_enzyme	0.0
R_O2tex_duplicate_2_enzyme	0.0
R_O2tex_duplicate_3_enzyme	0.0
R_O2tex_duplicate_4_enzyme	0.0
R_O2tpp_enzyme	0.0
R_OAADC_enzyme	0.0
R_OBTFL_enzyme	0.0
R_OBTFL_duplicate_2_enzyme	0.0
R_OBTFL_duplicate_3_enzyme	0.0
R_OCBT_enzyme	1.1322026471761095e-06
R_OCBT_duplicate_2_enzyme	0.0
R_OCDCAtexi_enzyme	0.0
R_OCDCEAtexi_enzyme	0.0
R_OCTAtex_enzyme	0.0
R_OCTAtex_duplicate_2_enzyme	0.0
R_OCTAtex_duplicate_3_enzyme	0.0
R_OCTAtex_duplicate_4_enzyme	0.0
R_OCTDPS_enzyme	0.0
R_OCTNLL_enzyme	0.0
R_OGMEACPD_enzyme	7.982042100694445e-12
R_OGMEACPR_enzyme	7.982042100694445e-12
R_OGMEACPS_enzyme	7.982042100694445e-12
R_OHPBAT_enzyme	1.7441208688385585e-09
R_OHPHM_enzyme	0.0
R_OMBZLM_enzyme	0.0
R_OMCDC_enzyme	1.8399493578248165e-06
R_OMMBLHX_enzyme	0.0
R_OMMBLHX3_enzyme	0
R_OMPDC_enzyme	4.862255596790759e-07
R_OMPHHX_enzyme	0.0
R_OMPHHX3_enzyme	0
R_OP4ENH_enzyme	0.0
R_OPHBDC_enzyme	0.0
R_OPHHX_enzyme	0.0
R_OPHHX3_enzyme	0
R_OPMEACPD_enzyme	7.982042100694445e-12
R_OPMEACPR_enzyme	7.982042100694445e-12
R_OPMEACPS_enzyme	7.982042100694445e-12
R_ORNDC_enzyme	2.7937147352430558e-08
R_ORNDC_duplicate_2_enzyme	0.0
R_ORNabcpp_enzyme	0.0
R_ORNtex_enzyme	0.0
R_ORNtex_duplicate_2_enzyme	0.0
R_ORNtex_duplicate_3_enzyme	0.0
R_ORNtex_duplicate_4_enzyme	0.0
R_OROTt2_2pp_enzyme	0.0
R_OROTtex_enzyme	0.0
R_OROTtex_duplicate_2_enzyme	0.0
R_OROTtex_duplicate_3_enzyme	0.0
R_OROTtex_duplicate_4_enzyme	0.0
R_ORPT_enzyme	4.862255596790759e-07
R_OXAMTC_enzyme	0
R_OXCDC_enzyme	0.0
R_OXCOAHDH_enzyme	0.0
R_OXDHCOAT_enzyme	0.0
R_P5CD_enzyme	0.0
R_P5CR_enzyme	8.1269972780985e-07
R_PA120abcpp_enzyme	0.0
R_PA140abcpp_enzyme	0.0
R_PA141abcpp_enzyme	0.0
R_PA160abcpp_enzyme	0.0
R_PA161abcpp_enzyme	0.0
R_PA180abcpp_enzyme	0.0
R_PA181abcpp_enzyme	0.0
R_PACALDt2rpp_enzyme	0
R_PACALDtex_enzyme	0.0
R_PACALDtex_duplicate_2_enzyme	0.0
R_PACALDtex_duplicate_3_enzyme	0.0
R_PACALDtex_duplicate_4_enzyme	0.0
R_PACCOAE_enzyme	0.0
R_PACCOAL_enzyme	0.0
R_PANTS_enzyme	1.1973063151026075e-09
R_PAPA120_enzyme	0.0
R_PAPA120pp_enzyme	0.0
R_PAPA140_enzyme	0.0
R_PAPA140pp_enzyme	0.0
R_PAPA141_enzyme	0.0
R_PAPA141pp_enzyme	0.0
R_PAPA160_enzyme	0.0
R_PAPA160pp_enzyme	0.0
R_PAPA161_enzyme	0.0
R_PAPA161pp_enzyme	0.0
R_PAPA180_enzyme	0.0
R_PAPA180pp_enzyme	0.0
R_PAPA181_enzyme	0.0
R_PAPA181pp_enzyme	0.0
R_PAPPT3_enzyme	1.109024929470486e-07
R_PAPSR_enzyme	0.0
R_PAPSR_duplicate_2_enzyme	8.35147360654154e-07
R_PAPSR2_enzyme	0.0
R_PAPSR2_duplicate_2_enzyme	0.0
R_PAPSR2_duplicate_3_enzyme	0.0
R_PAPSR2_duplicate_4_enzyme	0.0
R_PDE1_enzyme	0.0
R_PDE4_enzyme	0.0
R_PDH_enzyme	7.5949206257731756e-06
R_PDX5PO2_enzyme	0
R_PDX5POi_enzyme	0.0
R_PDX5PS_enzyme	1.7441208688385585e-09
R_PDXPP_enzyme	0.0
R_PE120abcpp_enzyme	0.0
R_PE140abcpp_enzyme	0.0
R_PE141abcpp_enzyme	0.0
R_PE160abcpp_enzyme	2.2921431647406683e-08
R_PE161abcpp_enzyme	1.0506362915039061e-08
R_PE180abcpp_enzyme	0.0
R_PE181abcpp_enzyme	0.0
R_PEAMNOpp_enzyme	0.0
R_PEAMNtex_enzyme	0.0
R_PEAMNtex_duplicate_2_enzyme	0.0
R_PEAMNtex_duplicate_3_enzyme	0.0
R_PEAMNtex_duplicate_4_enzyme	0.0
R_PERD_enzyme	1.7441208688385585e-09
R_PETNT161pp_enzyme	0.0
R_PETNT181pp_enzyme	0.0
R_PFL_enzyme	0.0
R_PFL_duplicate_2_enzyme	0.0
R_PFL_duplicate_3_enzyme	0.000807145529551376
R_PFL_duplicate_4_enzyme	0.0
R_PG120abcpp_enzyme	0.0
R_PG140abcpp_enzyme	0.0
R_PG141abcpp_enzyme	0.0
R_PG160abcpp_enzyme	0.0
R_PG161abcpp_enzyme	0.0
R_PG180abcpp_enzyme	0.0
R_PG181abcpp_enzyme	0.0
R_PGAMT_enzyme	3.7710359700520833e-07
R_PGCD_enzyme	0.0
R_PGI_enzyme	0.0
R_PGK_enzyme	4.028599017038078e-05
R_PGL_enzyme	0.0
R_PGLYCP_enzyme	0.0
R_RubiscoC_enzyme	0.00021741681381242205
R_RubiscoO_enzyme	0.0
R_CA_enzyme	9.839808431249798e-07
R_prkA_enzyme	2.014299508519039e-05
R_PGMT_enzyme	0.0
R_PGMT_duplicate_2_enzyme	0.0
R_PGP120abcpp_enzyme	0.0
R_PGP140abcpp_enzyme	0.0
R_PGP141abcpp_enzyme	0.0
R_PGP160abcpp_enzyme	0.0
R_PGP161abcpp_enzyme	0.0
R_PGP180abcpp_enzyme	0.0
R_PGP181abcpp_enzyme	0.0
R_PGPP120_enzyme	0.0
R_PGPP120_duplicate_2_enzyme	0.0
R_PGPP120pp_enzyme	0.0
R_PGPP120pp_duplicate_2_enzyme	0.0
R_PGPP140_enzyme	0.0
R_PGPP140_duplicate_2_enzyme	0.0
R_PGPP140pp_enzyme	0.0
R_PGPP140pp_duplicate_2_enzyme	0.0
R_PGPP141_enzyme	0.0
R_PGPP141_duplicate_2_enzyme	0.0
R_PGPP141pp_enzyme	0.0
R_PGPP141pp_duplicate_2_enzyme	0.0
R_PGPP160_enzyme	0.0
R_PGPP160_duplicate_2_enzyme	0.0
R_PGPP160pp_enzyme	0.0
R_PGPP160pp_duplicate_2_enzyme	0.0
R_PGPP161_enzyme	0.0
R_PGPP161_duplicate_2_enzyme	0.0
R_PGPP161pp_enzyme	0.0
R_PGPP161pp_duplicate_2_enzyme	0.0
R_PGPP180_enzyme	0.0
R_PGPP180_duplicate_2_enzyme	0.0
R_PGPP180pp_enzyme	0.0
R_PGPP180pp_duplicate_2_enzyme	0.0
R_PGPP181_enzyme	0.0
R_PGPP181_duplicate_2_enzyme	0.0
R_PGPP181pp_enzyme	0.0
R_PGPP181pp_duplicate_2_enzyme	0.0
R_PGSA120_enzyme	0.0
R_PGSA140_enzyme	0.0
R_PGSA141_enzyme	0.0
R_PGSA160_enzyme	0.0
R_PGSA161_enzyme	0.0
R_PGSA180_enzyme	0.0
R_PGSA181_enzyme	0.0
R_PHEMEabcpp_enzyme	0.0
R_PHEMEtiex_enzyme	0
R_PHETA1_enzyme	7.787171085465077e-07
R_PHETA1_duplicate_2_enzyme	0.0
R_PHETA1_duplicate_3_enzyme	0.0
R_PHETRS_enzyme	7.787171085465077e-07
R_PHEt2rpp_enzyme	0.0
R_PHEt2rpp_duplicate_2_enzyme	0.0
R_PHEt2rpp_duplicate_3_enzyme	0.0
R_PHEtex_enzyme	0.0
R_PHEtex_duplicate_2_enzyme	0.0
R_PHEtex_duplicate_3_enzyme	0.0
R_PHEtex_duplicate_4_enzyme	0.0
R_PHYTSpp_enzyme	0.0
R_PIt2rpp_enzyme	0.0
R_PIt2rpp_duplicate_2_enzyme	2.995834434197363e-07
R_PItex_enzyme	0.0
R_PItex_duplicate_2_enzyme	2.568445159634227e-07
R_PItex_duplicate_3_enzyme	0.0
R_PItex_duplicate_4_enzyme	0.0
R_PIuabcpp_enzyme	0.0
R_PLIPA1A120pp_enzyme	0.0
R_PLIPA1A140pp_enzyme	0.0
R_PLIPA1A141pp_enzyme	0.0
R_PLIPA1A160pp_enzyme	0.0
R_PLIPA1A161pp_enzyme	0.0
R_PLIPA1A180pp_enzyme	0.0
R_PLIPA1A181pp_enzyme	0.0
R_PLIPA1E120pp_enzyme	0.0
R_PLIPA1E140pp_enzyme	0.0
R_PLIPA1E141pp_enzyme	0.0
R_PLIPA1E160pp_enzyme	0.0
R_PLIPA1E161pp_enzyme	0.0
R_PLIPA1E180pp_enzyme	0.0
R_PLIPA1E181pp_enzyme	0.0
R_PLIPA1G120pp_enzyme	0.0
R_PLIPA1G140pp_enzyme	0.0
R_PLIPA1G141pp_enzyme	0.0
R_PLIPA1G160pp_enzyme	0.0
R_PLIPA1G161pp_enzyme	0.0
R_PLIPA1G180pp_enzyme	0.0
R_PLIPA1G181pp_enzyme	0.0
R_PLIPA2A120pp_enzyme	0.0
R_PLIPA2A140pp_enzyme	0.0
R_PLIPA2A141pp_enzyme	0.0
R_PLIPA2A160pp_enzyme	0.0
R_PLIPA2A161pp_enzyme	0.0
R_PLIPA2A180pp_enzyme	0.0
R_PLIPA2A181pp_enzyme	0.0
R_PLIPA2E120pp_enzyme	0.0
R_PLIPA2E140pp_enzyme	0.0
R_PLIPA2E141pp_enzyme	0.0
R_PLIPA2E160pp_enzyme	0.0
R_PLIPA2E161pp_enzyme	0.0
R_PLIPA2E180pp_enzyme	0.0
R_PLIPA2E181pp_enzyme	0.0
R_PLIPA2G120pp_enzyme	0.0
R_PLIPA2G140pp_enzyme	0.0
R_PLIPA2G141pp_enzyme	0.0
R_PLIPA2G160pp_enzyme	0.0
R_PLIPA2G161pp_enzyme	0.0
R_PLIPA2G180pp_enzyme	0.0
R_PLIPA2G181pp_enzyme	0.0
R_PMANM_enzyme	0.0
R_PMDPHT_enzyme	0
R_PMEACPE_enzyme	7.982042100694445e-12
R_PMPK_enzyme	2.1868275317106208e-10
R_PNTK_enzyme	1.1973063151026075e-09
R_PNTOt4pp_enzyme	0.0
R_PNTOtex_enzyme	0.0
R_PNTOtex_duplicate_2_enzyme	0.0
R_PNTOtex_duplicate_3_enzyme	0.0
R_PNTOtex_duplicate_4_enzyme	0.0
R_POAACR_enzyme	0.0
R_POR5_enzyme	0.0
R_POR5_duplicate_2_enzyme	3.24489966498481e-07
R_POX_enzyme	0.0
R_PPA_enzyme	0.0
R_PPA_duplicate_2_enzyme	0.0
R_PPA_duplicate_3_enzyme	0.0
R_PPA2_enzyme	0.0
R_PPA2_duplicate_2_enzyme	0.0
R_PPAKr_enzyme	0.0
R_PPALtex_enzyme	0.0
R_PPALtex_duplicate_2_enzyme	0.0
R_PPALtex_duplicate_3_enzyme	0.0
R_PPALtex_duplicate_4_enzyme	0.0
R_PPALtpp_enzyme	0
R_PPAt4pp_enzyme	0.0
R_PPAtex_enzyme	0.0
R_PPAtex_duplicate_2_enzyme	0.0
R_PPAtex_duplicate_3_enzyme	0.0
R_PPAtex_duplicate_4_enzyme	0.0
R_PPBNGS_enzyme	5.3329663984014e-11
R_PPC_enzyme	6.559402191824868e-05
R_PPCDC_enzyme	1.1973063151026075e-09
R_PPCK_enzyme	0.0
R_PPCSCT_enzyme	1.7548278856658273e-06
R_PPGPPDP_enzyme	0.0
R_PPK2_enzyme	0.0
R_PPK_enzyme	3.2756162934329226e-05
R_PPM_enzyme	1.8778613945045942e-06
R_PPM_duplicate_2_enzyme	0.0
R_PPM2_enzyme	0.0
R_PPNCL2_enzyme	1.1973063151026075e-09
R_PPND_enzyme	6.231141893216342e-07
R_PPNDH_enzyme	7.787171085465077e-07
R_PPPGO_enzyme	0.0
R_PPPGO3_enzyme	0.0
R_PPPNDO_enzyme	0.0
R_PPPNt2rpp_enzyme	0.0
R_PPPNtex_enzyme	0.0
R_PPPNtex_duplicate_2_enzyme	0.0
R_PPPNtex_duplicate_3_enzyme	0.0
R_PPPNtex_duplicate_4_enzyme	0.0
R_PPS_enzyme	6.90819063445696e-05
R_PPTHpp_enzyme	0.0
R_PPTtex_enzyme	0.0
R_PPTtex_duplicate_2_enzyme	0.0
R_PPTtex_duplicate_3_enzyme	0.0
R_PPTtex_duplicate_4_enzyme	0.0
R_PRAGSr_enzyme	6.735783575296266e-07
R_PRAIS_enzyme	6.735783575296266e-07
R_PRAIi_enzyme	2.0741395484310163e-07
R_PRAMPC_enzyme	4.1339397046343833e-07
R_PRASCSi_enzyme	6.733596747764555e-07
R_PRATPP_enzyme	4.1339397046343833e-07
R_PRFGS_enzyme	6.735783575296266e-07
R_PRMICI_enzyme	4.1339397046343833e-07
R_PROD2_enzyme	0.0
R_PROGLYabcpp_enzyme	0.0
R_PROGLYtex_enzyme	0.0
R_PROGLYtex_duplicate_2_enzyme	0.0
R_PROGLYtex_duplicate_3_enzyme	0.0
R_PROGLYtex_duplicate_4_enzyme	0.0
R_PROTRS_enzyme	8.1269972780985e-07
R_PROabcpp_enzyme	0.0
R_PROt2rpp_enzyme	0.0
R_PROt4pp_enzyme	0.0
R_PROtex_enzyme	0.0
R_PROtex_duplicate_2_enzyme	0.0
R_PROtex_duplicate_3_enzyme	0.0
R_PROtex_duplicate_4_enzyme	0.0
R_PRPPS_enzyme	0.0
R_PSCLYSt2pp_enzyme	0.0
R_PSCLYStex_enzyme	0.0
R_PSCLYStex_duplicate_2_enzyme	0.0
R_PSCLYStex_duplicate_3_enzyme	0.0
R_PSCLYStex_duplicate_4_enzyme	0.0
R_PSCVT_enzyme	1.6108416611313824e-06
R_PSD120_enzyme	0.0
R_PSD140_enzyme	0.0
R_PSD141_enzyme	0.0
R_PSD160_enzyme	2.5468301730685763e-07
R_PSD161_enzyme	3.0018065728081597e-07
R_PSD180_enzyme	0.0
R_PSD181_enzyme	0.0
R_PSERT_enzyme	0.0
R_PSERtex_enzyme	0.0
R_PSERtex_duplicate_2_enzyme	0.0
R_PSERtex_duplicate_3_enzyme	0.0
R_PSERtex_duplicate_4_enzyme	0.0
R_PSP_L_enzyme	0.0
R_PSP_Lpp_enzyme	0.0
R_PSSA120_enzyme	0.0
R_PSSA140_enzyme	0.0
R_PSSA141_enzyme	0.0
R_PSSA160_enzyme	2.5468301730685763e-07
R_PSSA161_enzyme	3.0018065728081597e-07
R_PSSA180_enzyme	0.0
R_PSSA181_enzyme	0.0
R_PTA2_enzyme	0.0
R_PTAr_enzyme	0.0
R_PTAr_duplicate_2_enzyme	0.0007506204016228874
R_PTHRpp_enzyme	0.0
R_PTPATi_enzyme	1.1973063151026075e-09
R_PTRCORNt7pp_enzyme	0.0
R_PTRCTA_enzyme	0.0
R_PTRCabcpp_enzyme	0.0
R_PTRCabcpp_duplicate_2_enzyme	0.0
R_PTRCabcpp_duplicate_3_enzyme	0.0
R_PTRCt2pp_enzyme	0.0
R_PTRCt2pp_duplicate_2_enzyme	0.0
R_PTRCtex_enzyme	0.0
R_PTRCtex_duplicate_2_enzyme	0.0
R_PTRCtex_duplicate_3_enzyme	0.0
R_PTRCtex_duplicate_4_enzyme	0.0
R_PUNP1_enzyme	2.8198458915375108e-08
R_PUNP2_enzyme	0.0
R_PUNP3_enzyme	0.0
R_PUNP3_duplicate_2_enzyme	0.0
R_PUNP4_enzyme	0.0
R_PUNP4_duplicate_2_enzyme	0.0
R_PUNP5_enzyme	0.0
